"4gram","number of tweets","count"
"在美国的","13","13"
"国际机场","13","13"
"国市场的","13","13"
"台湾总统","13","13"
"华特迪士","13","13"
"动汽车的","13","13"
"分析师表","13","13"
"主席鲍威","13","13"
"科技企业","12","18"
"指数上涨","12","17"
"平均指数","12","15"
"银行破产","12","13"
"连续第二","12","13"
"纳斯达克","12","13"
"第一季度","12","13"
"的投资者","12","13"
"晶片制造","12","13"
"基础设施","12","13"
"国外交部","12","13"
"创出新高","12","13"
"军事基地","12","13"
"以来首次","12","13"
"迪士尼公","12","12"
"议院议长","12","12"
"联储主席","12","12"
"美联储主","12","12"
"美国监管","12","12"
"美国总统","12","12"
"紧张局势","12","12"
"第一财季","12","12"
"球最大的","12","12"
"湾前总统","12","12"
"来的最低","12","12"
"是该公司","12","12"
"斯总统普","12","12"
"总统拜登","12","12"
"应用程序","12","12"
"年以来最","12","12"
"年下半年","12","12"
"在中国市","12","12"
"国防部长","12","12"
"国科技巨","12","12"
"国监管机","12","12"
"国的经济","12","12"
"国媒体报","12","12"
"台湾前总","12","12"
"可能成为","12","12"
"前总统马","12","12"
"创纪录的","12","12"
"元人民币","12","12"
"俄罗斯总","12","12"
"众议院议","12","12"
"今年以来","12","12"
"有限公司","11","15"
"日经平均","11","15"
"日本股票","11","13"
"对俄罗斯","11","13"
"外交部长","11","13"
"美国司法","11","12"
"美光科技","11","12"
"经济活动","11","12"
"年净利润","11","12"
"工作岗位","11","12"
"大规模裁","11","12"
"个人电脑","11","12"
"韩国政府","11","11"
"金融市场","11","11"
"谷银行的","11","11"
"美国证券","11","11"
"美国媒体","11","11"
"美国企业","11","11"
"综合指数","11","11"
"疫情期间","11","11"
"点击看视","11","11"
"汽车公司","11","11"
"正在考虑","11","11"
"来的首次","11","11"
"月以来最","11","11"
"撒韦公司","11","11"
"总统选举","11","11"
"总统普京","11","11"
"士尼公司","11","11"
"增长放缓","11","11"
"哈撒韦公","11","11"
"取国民党","11","11"
"历史新高","11","11"
"初创公司","11","11"
"击看视频","11","11"
"公司计划","11","11"
"体制造设","11","11"
"争取国民","11","11"
"中国官方","11","11"
"世界上最","11","11"
"与中国的","11","11"
"二氧化碳","10","18"
"死亡人数","10","14"
"日本全国","10","12"
"导体产业","10","12"
"公司的股","10","12"
"规模裁员","10","11"
"特斯拉的","10","11"
"汽车生产","10","11"
"市场份额","10","11"
"存储芯片","10","11"
"国司法部","10","11"
"主要股指","10","11"
"中国央行","10","11"
"陷入困境","10","10"
"防控措施","10","10"
"贷款机构","10","10"
"该公司正","10","10"
"该公司在","10","10"
"美国硅谷","10","10"
"美国公司","10","10"
"经济新闻","10","10"
"的地缘政","10","10"
"的一系列","10","10"
"消费者的","10","10"
"气候变化","10","10"
"果公司的","10","10"
"本经济新","10","10"
"有观点认","10","10"
"晚些时候","10","10"
"情人士说","10","10"
"总统卢拉","10","10"
"岸田文雄","10","10"
"在未来几","10","10"
"在新加坡","10","10"
"在南中国","10","10"
"国证券交","10","10"
"国经济增","10","10"
"国硅谷银","10","10"
"国和美国","10","10"
"周二表示","10","10"
"受访学者","10","10"
"半导体行","10","10"
"十亿美元","10","10"
"利率上升","10","10"
"出口限制","10","10"
"其他国家","10","10"
"公布的数","10","10"
"储主席鲍","10","10"
"伙伴关系","10","10"
"以来的首","10","10"
"交易委员","10","10"
"亚马逊公","10","10"
"中国的出","10","10"
"中国和美","10","10"
"一段时间","10","10"
"新车销量","9","13"
"动视暴雪","9","13"
"雷克萨斯","9","12"
"经平均指","9","12"
"高速公路","9","11"
"部分地区","9","11"
"自中国的","9","11"
"联储官员","9","11"
"美联储官","9","11"
"宁德时代","9","11"
"外投资者","9","11"
"国半导体","9","11"
"谷歌母公","9","10"
"续第二个","9","10"
"管理公司","9","10"
"的出口管","9","10"
"歌母公司","9","10"
"巴菲特的","9","10"
"外国游客","9","10"
"和俄罗斯","9","10"
"中国外交","9","10"
"中国国产","9","10"
"鸿海创办","9","9"
"马逊公司","9","9"
"项新研究","9","9"
"集团创办","9","9"
"进一步加","9","9"
"这项技术","9","9"
"这些公司","9","9"
"过去一年","9","9"
"跨国公司","9","9"
"视频平台","9","9"
"行业人士","9","9"
"美国芯片","9","9"
"美国商务","9","9"
"经济放缓","9","9"
"紧张关系","9","9"
"研究机构","9","9"
"的科技公","9","9"
"的伯克希","9","9"
"用户数据","9","9"
"海创办人","9","9"
"波音公司","9","9"
"枪击事件","9","9"
"来越多的","9","9"
"来的新高","9","9"
"最大规模","9","9"
"新冠病毒","9","9"
"搜索引擎","9","9"
"截至星期","9","9"
"成为中国","9","9"
"恢复正常","9","9"
"当地时间","9","9"
"平台抖音","9","9"
"巴西总统","9","9"
"已经开始","9","9"
"导体行业","9","9"
"大规模的","9","9"
"大经济体","9","9"
"大幅增加","9","9"
"国的出口","9","9"
"国总统拜","9","9"
"国国防部","9","9"
"团创办人","9","9"
"和智能手","9","9"
"去年第四","9","9"
"削减成本","9","9"
"公司高管","9","9"
"入困境的","9","9"
"以来的新","9","9"
"习近平会","9","9"
"中美科技","9","9"
"中国国务","9","9"
"两国关系","9","9"
"世界经济","9","9"
"一项新研","9","9"
"九二共识","8","13"
"率半导体","8","12"
"功率半导","8","12"
"能源汽车","8","11"
"新能源汽","8","11"
"埃尔多安","8","11"
"网络安全","8","10"
"的零部件","8","10"
"海外投资","8","10"
"汽车市场","8","10"
"对华出口","8","10"
"动态清零","8","10"
"设备投资","8","9"
"特斯拉股","8","9"
"海岸警卫","8","9"
"投资者将","8","9"
"岸警卫队","8","9"
"就业市场","8","9"
"外交关系","8","9"
"基金经理","8","9"
"台积电的","8","9"
"共和党人","8","9"
"一项调查","8","9"
"鸿海集团","8","8"
"首相岸田","8","8"
"频平台抖","8","8"
"随着美国","8","8"
"长期以来","8","8"
"银行系统","8","8"
"金融机构","8","8"
"部长耶伦","8","8"
"造成至少","8","8"
"进一步扩","8","8"
"这是该公","8","8"
"这是中国","8","8"
"达克综合","8","8"
"财年净利","8","8"
"美国对华","8","8"
"美国国家","8","8"
"统尹锡悦","8","8"
"研究显示","8","8"
"研究发现","8","8"
"短视频平","8","8"
"相岸田文","8","8"
"的最低水","8","8"
"的应用程","8","8"
"的人工智","8","8"
"的不确定","8","8"
"疫情影响","8","8"
"球半导体","8","8"
"物价上涨","8","8"
"清零政策","8","8"
"海集团创","8","8"
"洲周刊专","8","8"
"比上年增","8","8"
"最新数据","8","8"
"最严重的","8","8"
"时间星期","8","8"
"新年期间","8","8"
"斯达克综","8","8"
"政部长耶","8","8"
"政府计划","8","8"
"政府星期","8","8"
"情防控措","8","8"
"总统尹锡","8","8"
"年晚些时","8","8"
"年历史的","8","8"
"导体领域","8","8"
"对该公司","8","8"
"委员会周","8","8"
"大幅增长","8","8"
"型科技公","8","8"
"在硅谷银","8","8"
"在新冠疫","8","8"
"在乌克兰","8","8"
"国经济复","8","8"
"国短视频","8","8"
"国消费者","8","8"
"国政府的","8","8"
"国大陆的","8","8"
"国和欧洲","8","8"
"周刊专区","8","8"
"周三表示","8","8"
"同比增加","8","8"
"合作关系","8","8"
"历新年将","8","8"
"半导体领","8","8"
"加息步伐","8","8"
"券交易委","8","8"
"分析师说","8","8"
"其他地区","8","8"
"其中包括","8","8"
"公司股价","8","8"
"公司将在","8","8"
"全球金融","8","8"
"全球半导","8","8"
"克综合指","8","8"
"今年晚些","8","8"
"交易所的","8","8"
"亚洲周刊","8","8"
"乌克兰战","8","8"
"中美之间","8","8"
"中国需求","8","8"
"中国短视","8","8"
"个工作岗","8","8"
"业人士说","8","8"
"不可或缺","8","8"
"上年同期","8","8"
"一项研究","8","8"
"通用汽车","7","13"
"电池工厂","7","11"
"贸易逆差","7","10"
"可再生能","7","10"
"再生能源","7","10"
"红杉资本","7","9"
"申请破产","7","9"
"清洁能源","7","9"
"券交易所","7","9"
"中国汽车","7","9"
"预计今年","7","8"
"金融系统","7","8"
"货币宽松","7","8"
"航空管理","7","8"
"美国银行","7","8"
"盟委员会","7","8"
"游客人数","7","8"
"济衰退的","7","8"
"流媒体服","7","8"
"根士丹利","7","8"
"数据中心","7","8"
"摩根士丹","7","8"
"媒体服务","7","8"
"大幅下降","7","8"
"在俄罗斯","7","8"
"在中国大","7","8"
"在东南亚","7","8"
"净利润增","7","8"
"俄罗斯国","7","8"
"人员伤亡","7","8"
"中国半导","7","8"
"高债务上","7","7"
"首次公开","7","7"
"面临挑战","7","7"
"零部件的","7","7"
"限制措施","7","7"
"长侯友宜","7","7"
"采取行动","7","7"
"部发言人","7","7"
"道琼斯指","7","7"
"这是日本","7","7"
"过去几年","7","7"
"资产管理","7","7"
"货币政策","7","7"
"财务状况","7","7"
"谷银行破","7","7"
"访问中国","7","7"
"记者会上","7","7"
"计划的一","7","7"
"西总统卢","7","7"
"表现强劲","7","7"
"行官周受","7","7"
"虚拟现实","7","7"
"菲律宾海","7","7"
"英伟达的","7","7"
"自由贸易","7","7"
"脸书母公","7","7"
"联合声明","7","7"
"美国通过","7","7"
"美国股票","7","7"
"美国用户","7","7"
"美国最高","7","7"
"美国国债","7","7"
"美国主要","7","7"
"统特朗普","7","7"
"统埃尔多","7","7"
"第二季度","7","7"
"离子电池","7","7"
"监管部门","7","7"
"的重要性","7","7"
"的通货膨","7","7"
"的经济增","7","7"
"的消费者","7","7"
"的时间里","7","7"
"的房地产","7","7"
"的俄罗斯","7","7"
"疫情暴发","7","7"
"琼斯指数","7","7"
"汇丰控股","7","7"
"根大通公","7","7"
"来几个月","7","7"
"机制造商","7","7"
"未来几个","7","7"
"期待已久","7","7"
"月净利润","7","7"
"最高法院","7","7"
"最重要的","7","7"
"是投资者","7","7"
"易所币安","7","7"
"旅游景点","7","7"
"新北市长","7","7"
"新加坡和","7","7"
"提高债务","7","7"
"指数下跌","7","7"
"投资者和","7","7"
"投资公司","7","7"
"技巨头苹","7","7"
"执行官周","7","7"
"成为美国","7","7"
"成为最新","7","7"
"总统特朗","7","7"
"总统埃尔","7","7"
"德国政府","7","7"
"待已久的","7","7"
"年上半年","7","7"
"市长侯友","7","7"
"市场预期","7","7"
"市场分析","7","7"
"巨头苹果","7","7"
"工智能的","7","7"
"展中国家","7","7"
"将进一步","7","7"
"官周受资","7","7"
"学家表示","7","7"
"奥密克戎","7","7"
"大通公司","7","7"
"大幅下跌","7","7"
"地方政府","7","7"
"在菲律宾","7","7"
"在美国国","7","7"
"在日本国","7","7"
"土耳其和","7","7"
"国经济的","7","7"
"国政府将","7","7"
"国主要股","7","7"
"和菲律宾","7","7"
"和美国的","7","7"
"和叙利亚","7","7"
"周一表示","7","7"
"史以来最","7","7"
"可或缺的","7","7"
"受欢迎的","7","7"
"取得进展","7","7"
"发布消息","7","7"
"发展中国","7","7"
"发出警告","7","7"
"医疗保健","7","7"
"北市长侯","7","7"
"动汽车制","7","7"
"制造商的","7","7"
"出席美国","7","7"
"冠病疫苗","7","7"
"冠疫情前","7","7"
"再创新高","7","7"
"公司首席","7","7"
"全球市场","7","7"
"克兰战争","7","7"
"依赖中国","7","7"
"人数达到","7","7"
"交易所币","7","7"
"于新冠疫","7","7"
"了该公司","7","7"
"了人们对","7","7"
"书母公司","7","7"
"中国的经","7","7"
"中国海的","7","7"
"中国制造","7","7"
"个月以来","7","7"
"业内人士","7","7"
"世界最大","7","7"
"世界各地","7","7"
"与美国的","7","7"
"与此同时","7","7"
"三大股指","7","7"
"万美元的","7","7"
"一轮裁员","7","7"
"只大熊猫","6","10"
"集成电路","6","9"
"车零部件","6","9"
"汽车零部","6","9"
"台湾问题","6","9"
"东京大学","6","9"
"上市企业","6","9"
"车载电池","6","8"
"蒙大拿州","6","8"
"消费支出","6","8"
"欧盟委员","6","8"
"欧洲央行","6","8"
"年同期的","6","8"
"佩戴口罩","6","8"
"中国电动","6","8"
"一带一路","6","8"
"解决方案","6","7"
"菲律宾国","6","7"
"第一核电","6","7"
"空管理局","6","7"
"福岛第一","6","7"
"的销售额","6","7"
"的分析师","6","7"
"癌症治疗","6","7"
"球经济增","6","7"
"特斯拉在","6","7"
"液晶面板","6","7"
"核酸检测","6","7"
"机床订单","6","7"
"本半导体","6","7"
"晶圆代工","6","7"
"春节期间","6","7"
"日本半导","6","7"
"新能源车","6","7"
"德国经济","6","7"
"床订单额","6","7"
"年来新高","6","7"
"岛第一核","6","7"
"将在日本","6","7"
"导体市场","6","7"
"导体企业","6","7"
"季度财报","6","7"
"大半导体","6","7"
"大众汽车","6","7"
"国电动车","6","7"
"国电动汽","6","7"
"司的股票","6","7"
"台积电股","6","7"
"博索纳罗","6","7"
"半导体市","6","7"
"半导体企","6","7"
"劳动力市","6","7"
"动力市场","6","7"
"利润下降","6","7"
"一核电站","6","7"
"驾驶技术","6","6"
"马英九星","6","6"
"马斯克的","6","6"
"马斯克在","6","6"
"食安全部","6","6"
"韩国总统","6","6"
"需求下降","6","6"
"院议长麦","6","6"
"际原子能","6","6"
"防疫政策","6","6"
"间谍气球","6","6"
"问题上的","6","6"
"长麦卡锡","6","6"
"锂离子电","6","6"
"销售价格","6","6"
"野生动物","6","6"
"里巴巴创","6","6"
"采访时说","6","6"
"部星期四","6","6"
"造设备的","6","6"
"进行调查","6","6"
"进一步下","6","6"
"这是一个","6","6"
"过去三年","6","6"
"迄今为止","6","6"
"贸易委员","6","6"
"货币公司","6","6"
"财季业绩","6","6"
"负面影响","6","6"
"议长麦卡","6","6"
"视频分享","6","6"
"规模最大","6","6"
"西方国家","6","6"
"著名旅游","6","6"
"菲律宾和","6","6"
"英九星期","6","6"
"芯片行业","6","6"
"航班取消","6","6"
"至星期天","6","6"
"脑和智能","6","6"
"联邦储备","6","6"
"联储加息","6","6"
"耳其和叙","6","6"
"美联储加","6","6"
"美对立的","6","6"
"美国电动","6","6"
"美国最大","6","6"
"美国官员","6","6"
"美国太空","6","6"
"美国大型","6","6"
"美国国防","6","6"
"美国和欧","6","6"
"美国可能","6","6"
"美国上空","6","6"
"统马克龙","6","6"
"索尼集团","6","6"
"粮食安全","6","6"
"策略师表","6","6"
"短缺问题","6","6"
"盛顿方面","6","6"
"盈利能力","6","6"
"的聊天机","6","6"
"的科技行","6","6"
"的是中国","6","6"
"的日本国","6","6"
"的新加坡","6","6"
"的大部分","6","6"
"的出货量","6","6"
"的农历新","6","6"
"的供应链","6","6"
"疫苗接种","6","6"
"略师表示","6","6"
"界卫生组","6","6"
"电脑和智","6","6"
"电子产品","6","6"
"电力公司","6","6"
"由于中国","6","6"
"理李显龙","6","6"
"特斯拉将","6","6"
"片制造设","6","6"
"热文回顾","6","6"
"游目的地","6","6"
"泽连斯基","6","6"
"没有那么","6","6"
"比预期更","6","6"
"此前公布","6","6"
"此前一直","6","6"
"正在加强","6","6"
"模最大的","6","6"
"最近几周","6","6"
"最糟糕的","6","6"
"最新调查","6","6"
"最新一家","6","6"
"最大的加","6","6"
"最大的一","6","6"
"智能聊天","6","6"
"智能公司","6","6"
"是特斯拉","6","6"
"日本首相","6","6"
"日本东京","6","6"
"旅游目的","6","6"
"新加坡的","6","6"
"文件显示","6","6"
"数十亿美","6","6"
"数以百万","6","6"
"数以十亿","6","6"
"政府正在","6","6"
"政府官员","6","6"
"收入增长","6","6"
"提供一个","6","6"
"持股比例","6","6"
"拉开帷幕","6","6"
"投资者在","6","6"
"投资日本","6","6"
"投资人士","6","6"
"愈演愈烈","6","6"
"息人士称","6","6"
"总统马克","6","6"
"总理莫迪","6","6"
"总理李显","6","6"
"总执行长","6","6"
"开始生产","6","6"
"开发出了","6","6"
"年来的最","6","6"
"布消息称","6","6"
"已经结束","6","6"
"工智能聊","6","6"
"就业报告","6","6"
"将裁员约","6","6"
"将在美国","6","6"
"将在今年","6","6"
"对冲基金","6","6"
"密货币的","6","6"
"密货币公","6","6"
"家和地区","6","6"
"家公司的","6","6"
"安全风险","6","6"
"安全问题","6","6"
"学者分析","6","6"
"子能机构","6","6"
"委员会的","6","6"
"始人马云","6","6"
"如果美国","6","6"
"大的加密","6","6"
"外长秦刚","6","6"
"外交部发","6","6"
"备受关注","6","6"
"增长乏力","6","6"
"场分析师","6","6"
"地方银行","6","6"
"在美国和","6","6"
"在经历了","6","6"
"在日本的","6","6"
"在今年晚","6","6"
"在中国和","6","6"
"国领导人","6","6"
"国际原子","6","6"
"国联邦储","6","6"
"国科技公","6","6"
"国科技企","6","6"
"国科学院","6","6"
"国的关系","6","6"
"国游客的","6","6"
"国最大的","6","6"
"国投资者","6","6"
"国家和地","6","6"
"国国家航","6","6"
"国国务院","6","6"
"国和日本","6","6"
"国和中国","6","6"
"国企业在","6","6"
"国互联网","6","6"
"国事访问","6","6"
"周四表示","6","6"
"吸引力的","6","6"
"司首席执","6","6"
"史上最大","6","6"
"可能会在","6","6"
"受到影响","6","6"
"发生枪击","6","6"
"双边关系","6","6"
"及粮食安","6","6"
"原油价格","6","6"
"原子能机","6","6"
"历新年期","6","6"
"卫生组织","6","6"
"南亚国家","6","6"
"华盛顿方","6","6"
"动驾驶技","6","6"
"前总统特","6","6"
"前往中国","6","6"
"前公布的","6","6"
"制造商英","6","6"
"利润同比","6","6"
"创始人马","6","6"
"划的一部","6","6"
"分析认为","6","6"
"几个月来","6","6"
"农业及粮","6","6"
"其和叙利","6","6"
"公司字节","6","6"
"公司可能","6","6"
"公司去年","6","6"
"全球主要","6","6"
"入境旅客","6","6"
"做好准备","6","6"
"供应链的","6","6"
"价格指数","6","6"
"价格下跌","6","6"
"以百万计","6","6"
"令人失望","6","6"
"从星期一","6","6"
"亿元人民","6","6"
"人士报道","6","6"
"产管理公","6","6"
"交部发言","6","6"
"主要原因","6","6"
"为最新一","6","6"
"为中心的","6","6"
"临床试验","6","6"
"中国重新","6","6"
"中国网络","6","6"
"中国科学","6","6"
"中国相关","6","6"
"中国的旅","6","6"
"中国生产","6","6"
"中国特稿","6","6"
"中国消费","6","6"
"中国春节","6","6"
"中国旅客","6","6"
"中国互联","6","6"
"个人消费","6","6"
"东南亚国","6","6"
"业的投资","6","6"
"业及粮食","6","6"
"世界贸易","6","6"
"世界第一","6","6"
"世界卫生","6","6"
"专家认为","6","6"
"与中国国","6","6"
"不太可能","6","6"
"上最大的","6","6"
"上市公司","6","6"
"一步扩大","6","6"
"一定程度","6","6"
"一半以上","6","6"
"一份报告","6","6"
"一些公司","6","6"
"光伏面板","5","11"
"第一共和","5","8"
"沙特阿美","5","8"
"日本股市","5","8"
"内坦亚胡","5","8"
"中国平安","5","8"
"集装箱运","5","7"
"进投资者","5","7"
"观察人士","5","7"
"股份有限","5","7"
"管制措施","5","7"
"的出口额","5","7"
"激进投资","5","7"
"日本上市","5","7"
"币兑美元","5","7"
"份有限公","5","7"
"香港上市","5","6"
"首个交易","5","6"
"资金涌向","5","6"
"贸易组织","5","6"
"设备出口","5","6"
"裁员行动","5","6"
"自给自足","5","6"
"股东大会","5","6"
"美国第一","5","6"
"稀有金属","5","6"
"的竞争力","5","6"
"瑞银集团","5","6"
"死亡病例","5","6"
"欧洲国家","5","6"
"松下控股","5","6"
"月以来首","5","6"
"最近几个","5","6"
"日本银行","5","6"
"日本国产","5","6"
"日本各地","5","6"
"新加坡人","5","6"
"技公司的","5","6"
"市场投资","5","6"
"工厂建设","5","6"
"导体出口","5","6"
"头戴设备","5","6"
"国际社会","5","6"
"国新能源","5","6"
"国和俄罗","5","6"
"向中国出","5","6"
"合作伙伴","5","6"
"发往美国","5","6"
"半导体出","5","6"
"利润增长","5","6"
"俄罗斯进","5","6"
"俄罗斯在","5","6"
"以及美国","5","6"
"中国新能","5","6"
"与菲律宾","5","6"
"驱动装置","5","5"
"马可斯星","5","5"
"首次商业","5","5"
"风险投资","5","5"
"额同比增","5","5"
"面临严重","5","5"
"需求放缓","5","5"
"需求复苏","5","5"
"集团表示","5","5"
"随着全球","5","5"
"陷入衰退","5","5"
"际货币基","5","5"
"附近海域","5","5"
"阿拉伯和","5","5"
"间谍活动","5","5"
"销售额增","5","5"
"针对美国","5","5"
"金持有量","5","5"
"里巴巴集","5","5"
"里姆林宫","5","5"
"邦贸易委","5","5"
"造商英伟","5","5"
"通胀数据","5","5"
"述知情人","5","5"
"迪士尼的","5","5"
"进一步减","5","5"
"这是因为","5","5"
"这家美国","5","5"
"近平星期","5","5"
"近平会面","5","5"
"辉瑞公司","5","5"
"软件巨头","5","5"
"跳动旗下","5","5"
"资日本股","5","5"
"货膨胀的","5","5"
"货币基金","5","5"
"财富管理","5","5"
"谨慎态度","5","5"
"调查发现","5","5"
"该公司股","5","5"
"该公司最","5","5"
"访日外国","5","5"
"访学者分","5","5"
"视暴雪的","5","5"
"要原因是","5","5"
"裁周受资","5","5"
"被认为是","5","5"
"行大规模","5","5"
"行业高管","5","5"
"行业动荡","5","5"
"营业收入","5","5"
"节跳动旗","5","5"
"航空航天","5","5"
"能聊天机","5","5"
"能源价格","5","5"
"股票市场","5","5"
"股市周五","5","5"
"股价周四","5","5"
"联邦贸易","5","5"
"联网巨头","5","5"
"联合早报","5","5"
"美联储的","5","5"
"美国金融","5","5"
"美国职业","5","5"
"美国纽约","5","5"
"美国消费","5","5"
"美国投资","5","5"
"美国地方","5","5"
"美国和中","5","5"
"美国劳动","5","5"
"美国全国","5","5"
"美国债务","5","5"
"美国主导","5","5"
"美元左右","5","5"
"罗里达州","5","5"
"罗斯入侵","5","5"
"缘政治紧","5","5"
"缓的情况","5","5"
"统参选人","5","5"
"统博索纳","5","5"
"经纪公司","5","5"
"经济健康","5","5"
"纯电动车","5","5"
"管机构的","5","5"
"第四财季","5","5"
"竞争力的","5","5"
"空航天局","5","5"
"税收抵免","5","5"
"积电股票","5","5"
"科技领域","5","5"
"社交平台","5","5"
"石油和天","5","5"
"相关业务","5","5"
"监督管理","5","5"
"的集装箱","5","5"
"的进一步","5","5"
"的访日游","5","5"
"的菲律宾","5","5"
"的美国公","5","5"
"的经济和","5","5"
"的紧张关","5","5"
"的社交媒","5","5"
"的目标是","5","5"
"的母公司","5","5"
"的最新一","5","5"
"的是日本","5","5"
"的旅游业","5","5"
"的听证会","5","5"
"的合作关","5","5"
"百亿美元","5","5"
"百万计的","5","5"
"疫情前水","5","5"
"界上最大","5","5"
"电池材料","5","5"
"电池制造","5","5"
"电子邮件","5","5"
"由于新冠","5","5"
"生活方式","5","5"
"生态系统","5","5"
"瑞士信贷","5","5"
"特斯拉和","5","5"
"特别是在","5","5"
"混合现实","5","5"
"济增长的","5","5"
"济增长放","5","5"
"法国总统","5","5"
"油和天然","5","5"
"没有出现","5","5"
"没有任何","5","5"
"民党提名","5","5"
"民党总统","5","5"
"母公司字","5","5"
"正在加快","5","5"
"果公司和","5","5"
"析人士表","5","5"
"来最糟糕","5","5"
"来最低水","5","5"
"材料价格","5","5"
"本首相岸","5","5"
"本企业的","5","5"
"有吸引力","5","5"
"最新一轮","5","5"
"最多的是","5","5"
"是世界上","5","5"
"易日下跌","5","5"
"早前宣布","5","5"
"日本市场","5","5"
"日本央行","5","5"
"日元汇率","5","5"
"日元左右","5","5"
"方数据显","5","5"
"新数据显","5","5"
