"2021-08-04","1422795167472390144","rijingzhongwen","RT @rijingzhongwen: 【EV动力装置主导权开争，势力版图或变】汽油车的动力装置由处在工业金字塔顶端的汽车企业自主开发和制造，但这一框架开始出现瓦解。汽车厂商向零部件企业一揽子采购纯电动汽车（EV）相当于心脏部位的动力装置的趋势已出现……https://t.co…"
"2021-08-04","1423014015609937920","rijingzhongwen","RT @rijingzhongwen: 【本田2022年底停产高档跑车NSX】NSX于1990年推出第一代。当时作为“日本唯一的高性能跑车”博得人气。本田已宣布在2040年之前在全世界停售发动机汽车，今后将在纯电动汽车（EV）等领域推进跑车研发……https://t.co/cr…"
"2021-07-26","1419523929396240386","rijingzhongwen","RT @rijingzhongwen: 【日立的纯电动汽车零部件产能将增至6倍】日立Astemo在纯电等电动汽车马达领域的份额排在世界首位，在电动汽车逆变器领域排在第3。日立将在日本宫城县和中国广东省设立逆变器工厂，在美国肯塔基州设立马达工厂……https://t.co/wGu…"
"2021-07-22","1418046454896095233","rijingzhongwen","RT @rijingzhongwen: 【日本电产讨论与鸿海共同开发纯电动车马达】电产讨论与鸿海科技集团成立合资公司，共同开发和生产纯电动车驱动马达。电产社长关润强调称，“纯电动汽车马达是增长的最大支柱”，将通过深化与跨界企业的合作，推动供货增长……https://t.co/y…"
"2021-07-06","1412253243665616897","rijingzhongwen","RT @rijingzhongwen: 【日企争相用新材料为电动汽车减重】神户制钢所开发出可使车载马达减重2成的钢材。住友电工将增产马达用高性能电线。住友化学开发出新型锂电池正极材料，可使电池容量增加2～3成。纯电动汽车市场增长，日本材料厂商发挥实力的空间很大……https:/…"
"2021-06-22","1407247235616706565","rijingzhongwen","RT @rijingzhongwen: 【沃尔沃将自主生产纯电动汽车电池】沃尔沃将与瑞典电池初创企业Northvolt成立合资公司，在欧洲建设电池工厂，2026年启动自主生产。产能为每年50吉瓦时，即使沃尔沃的2020年全球销量（66万辆）全部为纯电动车，也能满足电池用量……h…"
"2021-06-04","1400723867845365763","rijingzhongwen","RT @rijingzhongwen: 【链接——本田2040年将实现全部新车电动化】到2024年，本田将在北美推出2款大型纯电动汽车，在中国到2022年推出新款纯电动汽车……https://t.co/Ks3phZP3O3"
"2021-05-31","1399267327128981504","rijingzhongwen","RT @rijingzhongwen: 【全球各大车企争相确保车载电池】日产将与有中国资本的远景AESC合作，在日本和英国建设纯电动汽车（EV）用电池新工厂，投资额超过2000亿日元，年产预计可供约70万辆使用。全球大型车企的纯电动汽车业务大多亏损……  https://t.c…"
"2021-05-06","1390161119415726083","rijingzhongwen","RT @rijingzhongwen: 【松下在日本销售中国产超小型纯电动汽车】汽车名为e-Apple，长约2.2米，单座，有6种颜色。根据电池种类分为2种型号，续航距离分别为约120公里和约80公里。按照日本法律，e-Apple属于附带动力的自行车，不需要车检、不能上高速、保…"
"2021-05-03","1389131366067949571","rijingzhongwen","RT @rijingzhongwen: 【中国产纯电动汽车对日本出口急增】2021年1～3月，日本从中国进口纯电动汽车879辆，比去年同期的96辆增长了9倍，进口额增长了48倍。此前从中国出口到日本的纯电动汽车主要是2座的超小型车，目前被认为大多数是特斯拉…… https://…"
