"2021-11-23","1462976435421777923","日经中文网","RT @rijingzhongwen: 【日本的纯电动车购置补贴将翻倍,最高80万日元】最早于2022年春季开始受理补贴业务。对象为日本国内外厂商的汽车。虽然补贴金额不同，但对象除了纯电动车外，还包括插电式混动、燃料电池车等。目前日本的纯电动车的购置补贴为40万日元……htt…"
"2021-11-19","1461610527860289536","日经中文网","RT @rijingzhongwen: 【锂电池何时被超越？】有很多人喜欢可以储存很多电的锂电池。但能毫不犹豫选择锂电池的或许只有现在。因为日美欧瞄准超越锂电池，正在竞相开发“镁电池”及“锌电池”。1990年代登场的锂电池会丢掉主角的地位吗？https://t.co/BdKW…"
"2021-11-16","1460503110317535238","日经中文网","RT @rijingzhongwen: 【日企研发锂硫电池，能量密度是锂电池近2倍】杰士汤浅公司发布消息称，成功开发出了能量容量超过锂电池的轻量型“锂硫电池”。其质量能量密度是现有锂电池的近两倍。这是日本新能源产业技术综合开发机构的电动飞机项目的一部分……https://t.…"
"2021-11-12","1459051682415796225","日经中文网","RT @rijingzhongwen: 【丰田和斯巴鲁公开量产型纯电动汽车】丰田的车型名为“bZ4X”，斯巴鲁的车型名为“SOLTERRA”，双方联合开发了底盘，两车均由丰田负责生产，将在日本和中国的工厂生产。电池通过丰田的采购网采购，部分电池从中国宁德时代采购……https…"
"2021-11-03","1455757189633642498","日经中文网","RT @rijingzhongwen: 【链接：“电池金属”锂价蹿至新高，或阻碍电动车普及】用于纯电动汽车电池的代表性金属锂的价格已涨至8月上旬的逾2倍，创出新高。根本原因是伴随脱碳趋势的纯电动汽车需求的增加。供应的不足和成本上升也产生影响。也有意见指出“处于非常疯狂的水平，难…"
"2021-10-29","1453977914869837827","日经中文网","RT @rijingzhongwen: 【丰田发布首款量产纯电动汽车，续航500公里】丰田首款量产型纯电动汽车“bZ4X”为SUV车型，底盘采用纯电动汽车专用设计，将在日本和中国生产。电池容量为71.4千瓦时，具备世界顶尖的耐久性，以10年后仍维持90％的容量为目标进行了开发……"
"2021-10-28","1453617879635484673","日经中文网","RT @rijingzhongwen: 【东丽接受LG化学出资，将合资生产电池隔离层】围绕电池零部件，东丽与中国企业的竞争日益激烈，将携手LG集团，确保稳定的销售对象……https://t.co/gTyOG5q6kx"
"2021-10-28","1453615119183745025","日经中文网","RT @rijingzhongwen: 【松下在寻找车载电池的取胜方式】在全球日趋激化的车载电池的投资竞争之中，松下的存在感有贫乏感。松下在半导体和太阳能电池等尖端技术上曾领先世界，但在投资竞争中失败，不得不撤退。松下在车载电池领域会不会重蹈覆辙……https://t.co/…"
"2021-10-28","1453609919907655680","日经中文网","RT @rijingzhongwen: 【“电池金属”锂价蹿至新高，或阻碍电动车普及】用于纯电动汽车电池的代表性金属锂的价格已涨至8月上旬的逾2倍，创出历史新高。根本原因是伴随脱碳趋势的纯电动汽车需求的增加。供应的不足和成本上升也在产生影响。不过，也有意见指出目前的锂价难以持续…"
"2021-10-27","1453227177365938181","日经中文网","RT @rijingzhongwen: 【废旧车载电池将统一价值计算标准】电池占电动汽车制造成本的3成左右，也是新车价格的决定因素之一。但二手电动汽车跟汽油车一样，大多根据车型的受欢迎程度等决定价格，跟电池的关系不大。如果能形成统一的交易标准，将激活二手市场，促进电动汽车的置换…"
"2021-10-27","1453224463235960837","日经中文网","RT @rijingzhongwen: 【松下将向美国新兴企业供应车载电池】松下10月26日与美国新兴纯电动汽车企业Canoo达成供货协议，将从2022年起供货……https://t.co/fgKwRrbzJE https://t.co/nHgDSGGHMh"
"2021-10-26","1453075001192583173","华尔街日报中文网","RT @ChineseWSJ: 特斯拉的供应商松下公司首次展示了一款计划供应给这家美国电动汽车制造商的更大型锂离子电池。松下电池负责人介绍这款新电池的容量是以前较小型号电池的五倍。https://t.co/MlSudpzrdK"
"2021-10-25","1452482486185828353","日经中文网","RT @rijingzhongwen: 【丰田在美国自己造电池有多大胜算】全球大型车企相继投资电池，但建设自主工厂很罕见。例如大众就与中国厂商合作，在德国生产电池。而丰田选择在美国新建自主电池工厂，避免从外部采购电池。丰田判断自身做法更有胜算，原因是什么？https://t.c…"
"2021-10-19","1450469217103400971","华尔街日报中文网","RT @ChineseWSJ: 新款MacBook Pro14英寸机型起售价为1,999美元，16英寸机型起售价为2,499美元。苹果公司表示，他们是首款具有快速充电功能的MacBook，可以在30分钟内为电池充电50%。此外，苹果公司还推出了新款AirPods，售价179美元…"
"2021-10-19","1450322713415852039","华尔街日报中文网","RT @ChineseWSJ: 丰田汽车周一宣布对美国电动汽车市场进行大手笔投资，称到2030年底将向电动汽车电池投资34亿美元。同一天，汽车制造商Stellantis和韩国LG Energy表示，两家公司将合作建设一家新厂，为北美市场制造电动汽车电池。https://t.co…"
"2021-10-19","1450320877141127172","日经中文网","RT @rijingzhongwen: 【丰田将首次在美国建设车载电池工厂】丰田将与集团旗下丰田通商共同出资，在美国成立新公司，力争2025年投产。美国拜登政府正在推进转向电动车的措施，在美国生产电池的趋势扩大，欧洲Stellantis也宣布展开巨额投资……https://t.…"
"2021-10-19","1450319524612345857","FTChinese","RT @FTChinese: #付费精选【丰田和斯特兰提斯将分别在美国建立电池工厂】丰田将与其贸易部门丰田通商在美国建设首个电池工厂，斯特兰提斯已与LG Energy Solution达成初步协议，在美国新建一家工厂。https://t.co/4VgXWaQbgJ https:…"
"2021-10-18","1450002421527179266","日经中文网","RT @rijingzhongwen: 【丸红涉足废旧车载电池再利用业务】丸红最近对美国的初创企业出资。该公司利用废旧车载电池，面向电力公司和发电运营商开发蓄电池……https://t.co/QKAK5jJwWq https://t.co/CbHBD9vXMZ"
"2021-10-07","1445979131255013379","FTChinese","RT @FTChinese: #付费精选 【韩国的全球电池主导地位引发供应链风险】韩国的充电电池产量几乎占全球的一半，却严重依赖进口材料，尤其是来自中国的稀土和其他原料，让韩国很容易受到贸易紧张局势和地缘政治冲击的影响。https://t.co/2QdilzF38s https…"
"2021-09-29","1443120139675713538","华尔街日报中文网","RT @ChineseWSJ: 福特汽车计划在美国建造几十年来的第一家新装配厂，以及三家电池工厂。在汽车业加快绿色技术投资的背景下，此举旨在加强该公司在电动汽车领域的发展。https://t.co/1kKCEZOeXg"
"2021-09-29","1443114255335583748","日经中文网","RT @rijingzhongwen: 【SK发力美国车载电池市场，猛追LG】SK目前在全球车载电池市场的份额仅排第6。此次将通过与美国福特汽车的合资电池生产公司在美国建设2座车载电池工厂，提高产能。如果抓住美国的主要车型皮卡的纯电动化需求，将容易追上份额第2的LG。但也存在意…"
"2021-09-26","1441963930570555393","日经中文网","RT @rijingzhongwen: 【东芝开发出容量提高至1.5倍的锂电池试制品】开发的是负极材料使用稀有金属“铌(Nb)”的氧化物的电池。铌可以比石墨提高能量密度，容易用于大型车……https://t.co/JBOvlq2i20 https://t.co/nIQu2Ohb…"
"2021-09-24","1441285097169190917","日经中文网","RT @rijingzhongwen: 【大众将在合肥新建纯电动汽车电池组装厂】计划从2023年下半年开始生产，每年生产可供15万～18万辆汽车使用的电池系统……https://t.co/finZU7HCqk https://t.co/l02jhDozVF"
"2021-09-23","1440929343811702789","日经中文网","RT @rijingzhongwen: 【丰田要将电动车电池成本降至一半】丰田力争到2030年确保2亿千瓦时以上的电池产能，除了自主生产之外，还将与外部企业展开合作，包括从宁德时代采购等。丰田将开发不使用钴和镍的低价原材料，还要优化电池生产流程……https://t.co/2h…"
"2021-09-23","1440843370457227269","日经中文网","RT @rijingzhongwen: 【日本在尖端材料领域发起攻势】住友金属矿山将涉足可降低耗电量的半导体晶圆。日本制纸将增产车载电池的电极材料。在日本的半导体及家电失去曾经优势的背景下，材料产业保持着全球竞争力，也有可能成为与中国交涉的筹码……https://t.co/gr…"
"2021-09-22","1440597685174603787","日经中文网","RT @rijingzhongwen: 【日本保险企业用新方式对蓄电池进行诊断】诊断方式为向蓄电池发出脉冲信号，根据波形的变化掌握电池状态……https://t.co/38pkkCK2nY https://t.co/Wq6hSb4gHE"
"2021-09-18","1439330904120254465","日经中文网","RT @rijingzhongwen: 【旭化成与中企合资在华生产蓄电池隔膜】日本旭化成与全球最大隔膜厂商上海恩捷新材料科技合资，将于2022年在中国江西省建设工厂。新工厂面向大型蓄电系统生产低成本隔膜。最初的年产能为1亿平方米，计划到2028年提高到年产10亿平方米……htt…"
"2021-09-16","1438520401747853317","日经中文网","RT @rijingzhongwen: 【链接——iPhone13正常进化, 瞄准10亿人换机需求】iPhone13提高了摄像头和电池性能等，沿袭近年来的“正常进化”。目前手机市场已经成熟，放弃其他厂商产品改用iPhone的用户很少。阻碍最新iPhone销售增加的最大因素其实是…"
"2021-09-15","1438013983424876547","华尔街日报中文网","RT @ChineseWSJ: #视频 iPhone 13 Mini和iPhone 13在续航时间和拍照功能上有较大提升；iPhone 13 Pro和Pro Max在摄像头、电池升级的同时，显示屏更亮，刷新率更高；最新一代智能手表Series 7屏幕变大，还号称特别耐用。《华尔…"
"2021-09-15","1438010469655085057","日经中文网","RT @rijingzhongwen: 【iPhone13正常进化, 瞄准10亿人换机需求】iPhone13提高了摄像头和电池性能等，沿袭近年来的“正常进化”。目前手机市场已经成熟，放弃其他厂商产品改用iPhone的用户很少。阻碍最新iPhone销售增加的最大因素其实是老款iP…"
"2021-09-14","1437654495442309122","日经中文网","RT @rijingzhongwen: 【日本发明的钙钛矿太阳能电池在他国率先量产】钙钛矿太阳能电池由日本的大学教授宫坂力发明，轻便柔软，价格低廉，是成为诺奖候选的划时代电池。由于费用等原因，未在海外申请专利，结果波兰企业在9月启动全球首次量产，中国企业也将在2022年量产………"
"2021-09-09","1435878208402903040","BBC News 中文","RT @bbcchinese: 你知道手机电池里的锂元素是怎样提炼出来的吗？它的生产地又是怎样的一片独特风景？BBC Future“人类纪”（Anthropo-Scene）系列报道的这一组照片带你一探究竟。https://t.co/mueMcVwKcp"
"2021-09-08","1435495342737223682","华尔街日报中文网","RT @ChineseWSJ: 苹果公司表示，已安排在9月14日举行一场活动，预计这家科技巨头将在活动上发布其新款iPhone。分析师预计今年更多将是对产品的改进，重点可能是增加手机摄像头的功能和延长电池寿命。https://t.co/vVTALfYYo9"
"2021-09-08","1435495212579573760","日经中文网","RT @rijingzhongwen: 【丰田将向车载电池投资1.5万亿日元】丰田将在2030年之前向车载电池投资1.5万亿日元。利用1万亿日元把电池产能增至目前的33倍。向电池研发投入5千亿日元，提出了把电池成本降至不到一半的目标……https://t.co/ZtSWuflO…"
"2021-09-03","1433712761976999936","日经中文网","RT @rijingzhongwen: 【盘点全球份额：手机锂电池领域日企居首】在全球手机锂电池市场上，2020年份额居首的是日本TDK旗下、总部设在香港的新能源科技。新能源科技向苹果、小米、OPPO、vivo等企业供应电池。2020年小米的手机供货量激增18％……https:…"
"2021-08-31","1432582949220749315","日经中文网","RT @rijingzhongwen: 【东大教授挑战纯电动车终极技术：行驶中充电】按现有技术，要延长纯电动汽车的续航距离，需要增加电池容量。如果能在行驶过程中充电，将不再需要担心充电问题。世界各地都在推进相关研发。东大的藤本教授研究的独特之处在于可以用轮胎接收电力，充电效率更…"
"2021-08-28","1431762957617164290","日经中文网","RT @rijingzhongwen: 【源自大疆无人机技术的吹风机将在日本上市】大疆的前研发负责人王铭钰成立的家电公司将推出“Zuvi（原里）”品牌的吹风机。采用暖风和红外光同时干发的新方式。耗电量降至传统吹风机的四分之一。使用内置电池驱动，不需要电线……https://t.…"
"2021-08-28","1431761852774567939","日经中文网","RT @rijingzhongwen: 【宁德时代上半年净利润增至2.3倍】宁德时代1～6月净利润达到44亿元人民币。中国市场上纯电动汽车销量增加，电池出货量大增……https://t.co/LEXOvTnNxL https://t.co/ww0jxm0gc5"
"2021-08-23","1429597022613479425","日经中文网","RT @rijingzhongwen: 【电容器将取代锂离子电池？】电容器作为存储电能的装置，能够在短短几十秒内充满电、充放电数百万次也不会劣化。通过开发新材料等，原本能量密度低的缺点也在得到改善。虽然作为锂电池的替代品受到期待，但有观点认为电容器“可能会与锂离子电池形成共存”…"
"2021-08-23","1429866718218780675","华尔街日报中文网","RT @ChineseWSJ: #视频 在特斯拉的“人工智能日”(AI Day)上，马斯克(Elon Musk)说，该公司计划打造一款人形机器人，包括传感器、电池等方面的技术将来源于其电动车。而特斯拉举办这次大秀技术肌肉的活动之际，美国汽车安全监管机构正在调查该公司的先进驾驶辅…"
"2021-08-23","1429672293886676994","华尔街日报中文网","RT @ChineseWSJ: LG化学股价周一暴跌，此前通用汽车扩大了对装有可能存在问题的LG电池的全电动汽车雪佛兰Bolt的安全召回。https://t.co/6QMNZnPgW7"
"2021-08-17","1427549062178381824","日经中文网","RT @rijingzhongwen: 【电池金属面临价格高涨风险】随着今后纯电动车的全面普，车载电池所需的“电池金属”存在价格进一步高涨的可能性。据国际能源署估算，到2040年，锂、钴和镍的总需求将分别增至2020年的42倍、21倍和19倍。不过，需求方也正在寻找化解之方………"
"2021-08-04","1422793380115849220","华尔街日报中文网","RT @ChineseWSJ: 西方国家面临一道难题：多数太阳能电池板都是在中国用燃煤电厂的高排放能源生产的。欧美越来越担心，随着制造商迅速扩大太阳能电池板的生产以满足需求，太阳能行业对中国煤炭的依赖将在未来几年导致排放量大幅增加。分析师称，这将使太阳能行业成为全球污染最严重的…"
